t_ros,u_cmd_L,u_cmd_R,p_ch_L,p_ch_R,p_sup,L_pos_mm,R_pos_mm,F_L,F_R
1768579769.527387,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.38858032226562,117.39368438720703,120.20529174804688
1768579769.528387,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.08340454101562,117.0733642578125,120.20529174804688
1768579769.5293872,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,117.64281463623047,120.27647399902344
1768579769.5303867,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.7781982421875,117.5716323852539,120.4900131225586
1768579769.5313869,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.02236938476562,117.28691864013672,120.06293487548828
1768579769.5323875,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.7781982421875,117.35809326171875,120.41883087158203
1768579769.5333872,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.7171630859375,117.53604125976562,120.4900131225586
1768579769.5343869,5.0,5.0,0.0,0.0,0.0,213.29061889648438,201.02236938476562,117.25132751464844,120.20529174804688
1768579769.5353868,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.20547485351562,117.00218963623047,120.27647399902344
1768579769.536387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.57168579101562,117.21573638916016,120.02735137939453
1768579769.537387,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.7171630859375,117.50045013427734,120.52560424804688
1768579769.538387,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.83926391601562,117.322509765625,120.24088287353516
1768579769.5393865,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.90029907226562,117.28691864013672,120.31206512451172
1768579769.540387,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.08340454101562,117.0733642578125,119.99176025390625
1768579769.5413868,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.44961547851562,117.39368438720703,120.09852600097656
1768579769.542387,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.08340454101562,117.64281463623047,120.13411712646484
1768579769.5433872,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.02236938476562,117.42927551269531,120.16970825195312
1768579769.5443876,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.7171630859375,117.39368438720703,120.34765625
1768579769.5453875,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.32754516601562,117.322509765625,120.16970825195312
1768579769.5463865,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.26651000976562,117.21573638916016,119.81381225585938
1768579769.5473871,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.02236938476562,117.4648666381836,120.24088287353516
1768579769.5483866,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7781982421875,117.4648666381836,119.8849868774414
1768579769.5493872,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.7781982421875,117.42927551269531,120.4900131225586
1768579769.5503874,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.02236938476562,117.35809326171875,120.16970825195312
1768579769.5513873,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.96133422851562,117.21573638916016,120.20529174804688
1768579769.5523865,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.83926391601562,117.21573638916016,120.27647399902344
1768579769.5533905,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.63272094726562,117.322509765625,120.06293487548828
1768579769.5543866,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.96133422851562,117.322509765625,120.20529174804688
1768579769.555387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.96133422851562,117.21573638916016,120.16970825195312
1768579769.5563867,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.6561279296875,117.60722351074219,120.52560424804688
1768579769.5573866,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.6561279296875,117.4648666381836,120.45442199707031
1768579769.5583875,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.96133422851562,117.50045013427734,120.27647399902344
1768579769.559387,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.90029907226562,117.18014526367188,120.27647399902344
1768579769.5603878,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.02236938476562,117.25132751464844,120.16970825195312
1768579769.5613868,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.2288818359375,117.5716323852539,120.09852600097656
1768579769.5623872,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.14443969726562,117.60722351074219,120.27647399902344
1768579769.5633872,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.96133422851562,117.60722351074219,120.31206512451172
1768579769.5643873,5.0,5.0,0.0,0.0,0.0,213.35165405273438,200.96133422851562,117.25132751464844,120.16970825195312
1768579769.5653872,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.96133422851562,117.14456176757812,119.99176025390625
1768579769.566387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.38858032226562,117.18014526367188,119.99176025390625
1768579769.5673866,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.38858032226562,117.322509765625,120.20529174804688
1768579769.5683866,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.02236938476562,117.0733642578125,119.99176025390625
1768579769.569387,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.32754516601562,117.28691864013672,120.06293487548828
1768579769.5703871,5.0,5.0,0.0,0.0,0.0,213.35165405273438,201.02236938476562,117.14456176757812,120.27647399902344
1768579769.571387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.32754516601562,117.35809326171875,119.95616912841797
1768579769.572387,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.83926391601562,117.4648666381836,120.27647399902344
1768579769.573387,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.90029907226562,117.28691864013672,120.06293487548828
1768579769.5743866,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7781982421875,117.4648666381836,120.02735137939453
1768579769.5753872,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.96133422851562,117.67839813232422,120.31206512451172
1768579769.5763865,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.32754516601562,117.35809326171875,120.31206512451172
1768579769.5773873,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.83926391601562,117.53604125976562,120.06293487548828
1768579769.5783868,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.02236938476562,117.14456176757812,120.06293487548828
1768579769.5793874,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.02236938476562,117.39368438720703,120.20529174804688
1768579769.580387,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.26651000976562,117.39368438720703,120.09852600097656
1768579769.5813873,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.14443969726562,117.39368438720703,120.16970825195312
1768579769.5823872,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.4730224609375,117.25132751464844,120.27647399902344
1768579769.5833871,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.26651000976562,117.28691864013672,120.27647399902344
1768579769.5843873,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.38858032226562,117.39368438720703,120.24088287353516
1768579769.5853877,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.6561279296875,117.35809326171875,120.20529174804688
1768579769.5863872,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.26651000976562,117.35809326171875,120.20529174804688
1768579769.5873868,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.5716323852539,120.31206512451172
1768579769.5883865,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.5950927734375,117.25132751464844,120.20529174804688
1768579769.5893874,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.83926391601562,117.42927551269531,119.99176025390625
1768579769.5903869,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.38858032226562,117.39368438720703,120.16970825195312
1768579769.5913868,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.38858032226562,117.35809326171875,120.16970825195312
1768579769.592387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.83926391601562,117.42927551269531,120.13411712646484
1768579769.5933871,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.6561279296875,117.5716323852539,120.16970825195312
1768579769.5943866,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.02236938476562,117.67839813232422,120.02735137939453
1768579769.5953872,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.32754516601562,117.18014526367188,120.02735137939453
1768579769.5963876,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.02236938476562,117.10897064208984,119.92057800292969
1768579769.5973873,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.7781982421875,117.39368438720703,120.20529174804688
1768579769.598387,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.20547485351562,117.21573638916016,120.13411712646484
1768579769.5993872,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.96133422851562,117.50045013427734,120.13411712646484
1768579769.6003902,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.25132751464844,120.16970825195312
1768579769.6013865,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.7171630859375,117.53604125976562,119.95616912841797
1768579769.602387,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.02236938476562,117.00218963623047,119.99176025390625
1768579769.6033866,5.0,5.0,0.0,0.0,0.0,213.29061889648438,200.96133422851562,117.18014526367188,120.24088287353516
1768579769.6043875,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.7781982421875,117.21573638916016,120.16970825195312
1768579769.6053867,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.08340454101562,117.53604125976562,120.27647399902344
1768579769.6063867,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.02236938476562,117.42927551269531,120.34765625
1768579769.607387,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.32754516601562,117.322509765625,120.20529174804688
1768579769.6083875,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.96133422851562,117.39368438720703,120.24088287353516
1768579769.6093872,5.0,5.0,0.0,0.0,0.0,213.41268920898438,201.26651000976562,117.18014526367188,120.24088287353516
1768579769.6103952,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.02236938476562,117.21573638916016,120.09852600097656
1768579769.6113875,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.38858032226562,117.21573638916016,120.02735137939453
1768579769.6123872,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.83926391601562,117.39368438720703,120.16970825195312
1768579769.6133873,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.96133422851562,117.21573638916016,120.13411712646484
1768579769.6143873,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.38858032226562,117.35809326171875,120.06293487548828
1768579769.615387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.90029907226562,117.14456176757812,119.8849868774414
1768579769.6163871,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.90029907226562,117.322509765625,120.24088287353516
1768579769.6173873,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.42927551269531,120.16970825195312
1768579769.6183867,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.5340576171875,117.35809326171875,120.16970825195312
1768579769.6193871,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.83926391601562,117.35809326171875,120.27647399902344
1768579769.6203868,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.83926391601562,117.25132751464844,120.31206512451172
1768579769.6213875,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.02236938476562,117.39368438720703,120.31206512451172
1768579769.622387,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.08340454101562,117.35809326171875,120.06293487548828
1768579769.623387,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.90029907226562,117.67839813232422,120.24088287353516
1768579769.6243868,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,117.322509765625,119.8849868774414
1768579769.625398,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.83926391601562,117.64281463623047,120.45442199707031
1768579769.6263871,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.32754516601562,117.322509765625,119.95616912841797
1768579769.6273878,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.83926391601562,117.35809326171875,120.24088287353516
1768579769.6283865,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.96133422851562,117.53604125976562,120.31206512451172
1768579769.629387,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.7781982421875,117.53604125976562,120.38323974609375
1768579769.6303866,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.14443969726562,117.39368438720703,120.31206512451172
1768579769.6313872,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.14456176757812,120.31206512451172
1768579769.6323874,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.96133422851562,117.64281463623047,120.31206512451172
1768579769.6333873,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.90029907226562,117.25132751464844,120.20529174804688
1768579769.6343868,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.6561279296875,117.50045013427734,120.38323974609375
1768579769.6353874,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.90029907226562,117.42927551269531,120.16970825195312
1768579769.6363869,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.14443969726562,117.39368438720703,120.38323974609375
1768579769.6373868,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.26651000976562,117.10897064208984,120.16970825195312
1768579769.638387,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.7781982421875,117.39368438720703,120.34765625
1768579769.6393871,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.10897064208984,119.95616912841797
1768579769.6403868,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.7171630859375,117.14456176757812,120.24088287353516
1768579769.6413875,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.90029907226562,117.42927551269531,120.45442199707031
1768579769.6423914,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7781982421875,117.42927551269531,120.45442199707031
1768579769.6433866,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.6561279296875,117.25132751464844,120.31206512451172
1768579769.6443863,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.6561279296875,117.5716323852539,120.41883087158203
1768579769.6453872,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.5340576171875,117.25132751464844,120.27647399902344
1768579769.6463869,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.44961547851562,117.35809326171875,119.99176025390625
1768579769.6473868,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.7781982421875,117.25132751464844,120.45442199707031
1768579769.648387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.39368438720703,120.27647399902344
1768579769.6493866,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.14443969726562,117.322509765625,120.09852600097656
1768579769.6503875,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.32754516601562,117.322509765625,120.16970825195312
1768579769.6513884,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.38858032226562,117.4648666381836,120.16970825195312
1768579769.6523874,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.7781982421875,117.53604125976562,120.41883087158203
1768579769.653387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7781982421875,117.39368438720703,119.92057800292969
1768579769.654387,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.6561279296875,117.5716323852539,120.56118774414062
1768579769.655387,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.90029907226562,117.10897064208984,119.99176025390625
1768579769.656387,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.7781982421875,117.39368438720703,120.38323974609375
1768579769.6573873,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.38858032226562,117.39368438720703,120.13411712646484
1768579769.658387,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.7781982421875,117.14456176757812,120.16970825195312
1768579769.659387,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.08340454101562,117.35809326171875,120.20529174804688
1768579769.6603906,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.6561279296875,117.4648666381836,119.95616912841797
1768579769.6613867,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,117.60722351074219,120.13411712646484
1768579769.6623871,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.96133422851562,117.28691864013672,120.09852600097656
1768579769.6633875,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.7171630859375,117.39368438720703,120.16970825195312
1768579769.6643867,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.5340576171875,117.5716323852539,120.4900131225586
1768579769.6653867,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.38858032226562,117.18014526367188,120.16970825195312
1768579769.6663876,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.4730224609375,117.4648666381836,120.45442199707031
1768579769.6673865,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.08340454101562,117.67839813232422,120.27647399902344
1768579769.668388,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.14443969726562,117.18014526367188,119.99176025390625
1768579769.6693919,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.20547485351562,117.10897064208984,120.09852600097656
1768579769.6703863,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.90029907226562,117.42927551269531,120.16970825195312
1768579769.6713867,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.14443969726562,117.60722351074219,120.02735137939453
1768579769.6723874,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.14443969726562,117.21573638916016,119.99176025390625
1768579769.673387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.322509765625,120.13411712646484
1768579769.674387,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.32754516601562,117.4648666381836,120.20529174804688
1768579769.6753871,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.90029907226562,117.35809326171875,120.09852600097656
1768579769.6763873,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.6561279296875,117.03777313232422,120.41883087158203
1768579769.677387,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.20547485351562,117.4648666381836,120.27647399902344
1768579769.6783862,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.64281463623047,120.09852600097656
1768579769.6793876,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.90029907226562,117.60722351074219,120.27647399902344
1768579769.6803875,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.7781982421875,117.322509765625,120.13411712646484
1768579769.6813872,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.96133422851562,117.21573638916016,120.24088287353516
1768579769.682391,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.32754516601562,117.28691864013672,119.8849868774414
1768579769.6833866,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.32754516601562,117.42927551269531,120.02735137939453
1768579769.6843865,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.26651000976562,117.322509765625,120.06293487548828
1768579769.6853874,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.96133422851562,117.50045013427734,120.16970825195312
1768579769.6863873,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.51065063476562,117.10897064208984,120.02735137939453
1768579769.6873875,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.26651000976562,117.25132751464844,120.27647399902344
1768579769.688387,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.96133422851562,117.42927551269531,120.24088287353516
1768579769.6893873,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.53604125976562,120.5967788696289
1768579769.6903872,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.32754516601562,117.35809326171875,120.13411712646484
1768579769.6913872,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.44961547851562,117.25132751464844,120.02735137939453
1768579769.6923873,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.02236938476562,117.64281463623047,120.27647399902344
1768579769.6933866,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.96133422851562,117.28691864013672,120.24088287353516
1768579769.6943872,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.83926391601562,117.35809326171875,120.24088287353516
1768579769.6953874,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.7781982421875,117.39368438720703,120.06293487548828
1768579769.696387,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.90029907226562,117.03777313232422,120.02735137939453
1768579769.6973877,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.26651000976562,117.35809326171875,120.13411712646484
1768579769.6983867,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.5950927734375,117.42927551269531,120.45442199707031
1768579769.699387,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.96133422851562,117.39368438720703,119.8849868774414
1768579769.7003863,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.6561279296875,117.64281463623047,120.56118774414062
1768579769.7013872,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,117.25132751464844,119.92057800292969
1768579769.7023869,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.90029907226562,117.322509765625,120.20529174804688
1768579769.7033865,5.0,5.0,0.0,0.0,0.0,213.16851806640625,201.02236938476562,117.21573638916016,120.24088287353516
1768579769.7043867,5.0,5.0,0.0,0.0,0.0,213.41268920898438,201.26651000976562,117.25132751464844,120.16970825195312
1768579769.7053874,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.02236938476562,117.25132751464844,120.20529174804688
1768579769.7063878,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.5340576171875,117.21573638916016,120.45442199707031
1768579769.7073872,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.90029907226562,117.50045013427734,120.06293487548828
1768579769.708387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.4648666381836,120.52560424804688
1768579769.7093873,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.5340576171875,117.35809326171875,120.34765625
1768579769.7103868,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.90029907226562,117.322509765625,120.34765625
1768579769.711387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7781982421875,117.28691864013672,120.06293487548828
1768579769.712387,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.32754516601562,117.322509765625,120.20529174804688
1768579769.7133868,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.32754516601562,117.21573638916016,119.92057800292969
1768579769.714391,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.35809326171875,120.16970825195312
1768579769.7153873,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.83926391601562,117.67839813232422,120.4900131225586
1768579769.7163916,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.90029907226562,117.28691864013672,119.92057800292969
1768579769.7173874,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.96133422851562,117.322509765625,119.8849868774414
1768579769.7183864,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.02236938476562,117.10897064208984,120.02735137939453
1768579769.7193868,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.28691864013672,120.16970825195312
1768579769.720386,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.44961547851562,117.28691864013672,120.27647399902344
1768579769.7213867,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.90029907226562,117.60722351074219,120.16970825195312
1768579769.7223868,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.7171630859375,117.60722351074219,120.38323974609375
1768579769.7233868,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.08340454101562,117.322509765625,120.20529174804688
1768579769.724387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.32754516601562,117.35809326171875,120.06293487548828
1768579769.7253876,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.38858032226562,117.42927551269531,120.16970825195312
1768579769.7263873,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.6561279296875,117.50045013427734,120.45442199707031
1768579769.7273872,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.4730224609375,117.25132751464844,120.24088287353516
1768579769.7283874,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.96133422851562,117.5716323852539,120.20529174804688
1768579769.729387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.83926391601562,117.5716323852539,120.34765625
1768579769.7303867,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.90029907226562,117.18014526367188,120.16970825195312
1768579769.7313871,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.26651000976562,117.25132751464844,119.92057800292969
1768579769.7323914,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.38858032226562,117.322509765625,120.24088287353516
1768579769.7333872,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.08340454101562,117.18014526367188,119.99176025390625
1768579769.7343867,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.20547485351562,117.25132751464844,120.16970825195312
1768579769.7353866,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.7781982421875,117.50045013427734,120.52560424804688
1768579769.7363868,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.57168579101562,117.35809326171875,119.95616912841797
1768579769.7373872,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7171630859375,117.4648666381836,120.34765625
1768579769.7383866,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.14443969726562,117.53604125976562,119.99176025390625
1768579769.739388,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.96133422851562,117.03777313232422,120.09852600097656
1768579769.740387,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.20547485351562,117.25132751464844,120.27647399902344
1768579769.741387,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.83926391601562,117.39368438720703,119.84940338134766
1768579769.742387,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.7781982421875,117.322509765625,120.09852600097656
1768579769.7433875,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.51065063476562,117.21573638916016,120.24088287353516
1768579769.7443871,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.7781982421875,117.50045013427734,120.06293487548828
1768579769.7453868,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7781982421875,117.50045013427734,120.34765625
1768579769.746387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.38858032226562,117.25132751464844,120.20529174804688
1768579769.7473876,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.02236938476562,117.42927551269531,120.13411712646484
1768579769.7483873,5.0,5.0,0.0,0.0,0.0,214.08407592773438,200.7781982421875,117.322509765625,120.24088287353516
1768579769.7493868,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.02236938476562,117.39368438720703,120.4900131225586
1768579769.7503865,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.7781982421875,117.03777313232422,119.95616912841797
1768579769.7513866,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.5950927734375,117.60722351074219,120.63236999511719
1768579769.752387,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.6561279296875,117.28691864013672,120.24088287353516
1768579769.7533872,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.02236938476562,117.10897064208984,120.31206512451172
1768579769.7543871,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.02236938476562,117.03777313232422,120.06293487548828
1768579769.7553868,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.26651000976562,117.53604125976562,120.27647399902344
