t_ros,u_cmd_L,u_cmd_R,p_ch_L,p_ch_R,p_sup,L_pos_mm,R_pos_mm,F_L,F_R
1768579804.137822,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.14443969726562,117.25132751464844,120.24088287353516
1768579804.138822,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.69375610351562,117.18014526367188,120.13411712646484
1768579804.1398218,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.44961547851562,117.10897064208984,119.84940338134766
1768579804.140821,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.08340454101562,117.10897064208984,119.84940338134766
1768579804.1418211,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.26651000976562,117.25132751464844,120.09852600097656
1768579804.142822,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.69375610351562,117.25132751464844,120.06293487548828
1768579804.1438215,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.08340454101562,117.322509765625,120.16970825195312
1768579804.1448212,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.81582641601562,117.35809326171875,119.5646743774414
1768579804.1458218,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.57168579101562,117.14456176757812,119.99176025390625
1768579804.1468222,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.63272094726562,117.39368438720703,119.8849868774414
1768579804.1478214,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.26651000976562,117.28691864013672,120.31206512451172
1768579804.1488216,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.02236938476562,117.21573638916016,119.81381225585938
1768579804.1498222,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.69375610351562,117.25132751464844,119.92057800292969
1768579804.1508217,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.51065063476562,117.25132751464844,120.16970825195312
1768579804.1518216,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.20547485351562,117.25132751464844,119.92057800292969
1768579804.1528218,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.44961547851562,117.18014526367188,119.84940338134766
1768579804.153822,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.08340454101562,117.322509765625,120.24088287353516
1768579804.1548216,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.69375610351562,117.39368438720703,119.99176025390625
1768579804.155822,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.69375610351562,117.25132751464844,120.06293487548828
1768579804.1568215,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.20547485351562,116.8242416381836,120.24088287353516
1768579804.1578224,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.26651000976562,117.322509765625,120.16970825195312
1768579804.1588216,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.20547485351562,117.5716323852539,120.16970825195312
1768579804.159822,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.63272094726562,117.39368438720703,119.92057800292969
1768579804.1608214,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.32754516601562,117.322509765625,119.99176025390625
1768579804.1618214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.32754516601562,117.8563461303711,120.16970825195312
1768579804.1628213,5.0,5.0,0.0,0.0,0.0,214.75546264648438,201.51065063476562,117.39368438720703,120.13411712646484
1768579804.1638212,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.08340454101562,117.39368438720703,120.13411712646484
1768579804.1648219,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.08340454101562,117.25132751464844,120.16970825195312
1768579804.1658216,5.0,5.0,0.0,0.0,0.0,214.26718139648438,200.90029907226562,117.53604125976562,120.41883087158203
1768579804.1668217,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.20547485351562,117.322509765625,120.31206512451172
1768579804.1678224,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.44961547851562,117.42927551269531,120.27647399902344
1768579804.168822,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.38858032226562,117.25132751464844,120.20529174804688
1768579804.1698217,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.69375610351562,117.21573638916016,120.02735137939453
1768579804.1708214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.08340454101562,117.4648666381836,120.20529174804688
1768579804.171821,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.26651000976562,117.322509765625,120.31206512451172
1768579804.1728213,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.20547485351562,117.25132751464844,120.20529174804688
1768579804.173822,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.20547485351562,117.5716323852539,120.27647399902344
1768579804.1748211,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.38858032226562,117.35809326171875,120.02735137939453
1768579804.1758218,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.51065063476562,117.42927551269531,120.16970825195312
1768579804.1768212,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.51065063476562,117.322509765625,120.27647399902344
1768579804.1778212,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.14443969726562,117.35809326171875,120.20529174804688
1768579804.1788218,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.51065063476562,117.53604125976562,119.77820587158203
1768579804.1798227,5.0,5.0,0.0,0.0,0.0,214.75546264648438,201.63272094726562,116.57511138916016,120.27647399902344
1768579804.1808212,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.39368438720703,120.16970825195312
1768579804.1818213,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.44961547851562,117.25132751464844,120.16970825195312
1768579804.182822,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.26651000976562,117.78517150878906,120.24088287353516
1768579804.1838224,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.44961547851562,117.5716323852539,120.38323974609375
1768579804.1848216,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.32754516601562,117.0733642578125,120.02735137939453
1768579804.1858215,5.0,5.0,0.0,0.0,0.0,214.20614624023438,200.90029907226562,117.50045013427734,120.38323974609375
1768579804.186822,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.20547485351562,117.53604125976562,120.31206512451172
1768579804.1878211,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.63272094726562,117.4648666381836,119.92057800292969
1768579804.1888223,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.57168579101562,117.4648666381836,120.34765625
1768579804.189822,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.93789672851562,117.25132751464844,120.16970825195312
1768579804.190822,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.20547485351562,117.18014526367188,120.09852600097656
1768579804.1918216,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.38858032226562,117.39368438720703,120.02735137939453
1768579804.1928213,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.75479125976562,117.42927551269531,120.09852600097656
1768579804.1938221,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.63272094726562,117.14456176757812,120.45442199707031
1768579804.1948214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.44961547851562,117.35809326171875,120.16970825195312
1768579804.195917,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.7139892578125,120.34765625
1768579804.1968586,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.02236938476562,117.67839813232422,120.45442199707031
1768579804.1978571,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.08340454101562,117.42927551269531,120.02735137939453
1768579804.1988237,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.63272094726562,117.53604125976562,120.24088287353516
1768579804.1998227,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.7171630859375,117.25132751464844,120.20529174804688
1768579804.2008214,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.08340454101562,116.8242416381836,120.09852600097656
1768579804.2018213,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.57168579101562,117.42927551269531,120.20529174804688
1768579804.2028217,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.08340454101562,117.03777313232422,120.02735137939453
1768579804.203822,5.0,5.0,0.0,0.0,0.0,214.8775634765625,201.14443969726562,117.50045013427734,120.27647399902344
1768579804.2048218,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.69375610351562,117.42927551269531,119.99176025390625
1768579804.2058218,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.44961547851562,117.18014526367188,119.95616912841797
1768579804.2068212,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.63272094726562,117.322509765625,120.20529174804688
1768579804.207821,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.32754516601562,117.42927551269531,120.06293487548828
1768579804.2088215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.21573638916016,120.13411712646484
1768579804.2098222,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.20547485351562,117.5716323852539,120.41883087158203
1768579804.2108443,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.14443969726562,116.85983276367188,119.99176025390625
1768579804.2118216,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.32754516601562,117.4648666381836,120.27647399902344
1768579804.2128217,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.26651000976562,117.28691864013672,120.16970825195312
1768579804.2138212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.51065063476562,117.53604125976562,120.45442199707031
1768579804.2148216,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.87686157226562,117.322509765625,119.99176025390625
1768579804.215821,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.83926391601562,117.28691864013672,120.31206512451172
1768579804.2168212,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.02236938476562,117.53604125976562,120.41883087158203
1768579804.217821,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.26651000976562,117.78517150878906,119.95616912841797
1768579804.2188215,5.0,5.0,0.0,0.0,0.0,214.20614624023438,200.7781982421875,117.14456176757812,120.34765625
1768579804.219821,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.32754516601562,117.322509765625,120.06293487548828
1768579804.2208211,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.69375610351562,117.14456176757812,120.45442199707031
1768579804.2218208,5.0,5.0,0.0,0.0,0.0,214.08407592773438,200.96133422851562,117.39368438720703,120.20529174804688
1768579804.2228215,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.32754516601562,117.7139892578125,120.41883087158203
1768579804.2238212,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.83926391601562,117.25132751464844,119.99176025390625
1768579804.224821,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.53604125976562,120.13411712646484
1768579804.2258215,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.32754516601562,117.42927551269531,120.16970825195312
1768579804.226821,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.18014526367188,120.16970825195312
1768579804.2278283,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.44961547851562,117.18014526367188,120.16970825195312
1768579804.2288232,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.26651000976562,117.89193725585938,120.34765625
1768579804.2298224,5.0,5.0,0.0,0.0,0.0,214.08407592773438,200.6561279296875,117.21573638916016,120.5967788696289
1768579804.2308218,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.26651000976562,117.21573638916016,120.20529174804688
1768579804.2318225,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.51065063476562,117.322509765625,120.31206512451172
1768579804.2328224,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.44961547851562,117.42927551269531,120.24088287353516
1768579804.2338228,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.35809326171875,120.16970825195312
1768579804.2348213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.75479125976562,117.28691864013672,120.13411712646484
1768579804.235822,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.20547485351562,117.03777313232422,120.02735137939453
1768579804.2368214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.38858032226562,117.28691864013672,120.16970825195312
1768579804.237821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.38858032226562,117.18014526367188,120.02735137939453
1768579804.2388222,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.20547485351562,117.39368438720703,120.31206512451172
1768579804.2398217,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.26651000976562,117.7139892578125,120.24088287353516
1768579804.2408218,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.38858032226562,117.18014526367188,120.20529174804688
1768579804.2418215,5.0,5.0,0.0,0.0,0.0,214.69442749023438,200.96133422851562,117.42927551269531,120.16970825195312
1768579804.2428212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.51065063476562,117.28691864013672,120.06293487548828
1768579804.243822,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.32754516601562,117.18014526367188,120.02735137939453
1768579804.2448215,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.51065063476562,117.35809326171875,120.24088287353516
1768579804.2458222,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.51065063476562,117.14456176757812,119.99176025390625
1768579804.2468219,5.0,5.0,0.0,0.0,0.0,214.38925170898438,200.83926391601562,117.5716323852539,120.06293487548828
1768579804.2478218,5.0,5.0,0.0,0.0,0.0,214.9996337890625,201.69375610351562,117.42927551269531,120.34765625
1768579804.2488217,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.44961547851562,117.5716323852539,120.16970825195312
1768579804.2498217,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.39368438720703,120.09852600097656
1768579804.2508214,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.44961547851562,117.00218963623047,119.95616912841797
1768579804.2518215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.322509765625,120.4900131225586
1768579804.252821,5.0,5.0,0.0,0.0,0.0,214.8775634765625,201.93789672851562,117.42927551269531,120.09852600097656
1768579804.2538218,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.32754516601562,117.5716323852539,120.27647399902344
1768579804.2548218,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.32754516601562,117.25132751464844,120.20529174804688
1768579804.2558217,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.32754516601562,117.53604125976562,120.16970825195312
1768579804.2568219,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.14443969726562,117.60722351074219,120.27647399902344
1768579804.2578218,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.5716323852539,119.99176025390625
1768579804.258821,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.69375610351562,117.39368438720703,120.09852600097656
1768579804.2598214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.14443969726562,117.4648666381836,120.06293487548828
1768579804.2608216,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.51065063476562,117.18014526367188,120.02735137939453
1768579804.2618227,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.7139892578125,120.24088287353516
1768579804.262822,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.26651000976562,117.14456176757812,120.24088287353516
1768579804.2638214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.32754516601562,117.21573638916016,119.95616912841797
1768579804.2648213,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.75479125976562,117.42927551269531,120.09852600097656
1768579804.2658215,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.32754516601562,117.35809326171875,119.8849868774414
1768579804.2668211,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.26651000976562,116.9310073852539,119.92057800292969
1768579804.267822,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.44961547851562,117.21573638916016,120.06293487548828
1768579804.268822,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.51065063476562,117.10897064208984,120.16970825195312
1768579804.2698216,5.0,5.0,0.0,0.0,0.0,214.38925170898438,200.7781982421875,117.35809326171875,120.38323974609375
1768579804.2708213,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.20547485351562,117.4648666381836,119.84940338134766
1768579804.2718215,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.26651000976562,117.21573638916016,119.95616912841797
1768579804.2728224,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.32754516601562,117.28691864013672,120.06293487548828
1768579804.273822,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.26651000976562,117.322509765625,120.34765625
1768579804.2748213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.20547485351562,117.21573638916016,120.06293487548828
1768579804.2758217,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.81582641601562,117.25132751464844,120.45442199707031
1768579804.276822,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.63272094726562,117.21573638916016,120.16970825195312
1768579804.2778215,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.57168579101562,117.28691864013672,119.99176025390625
1768579804.2788217,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.44961547851562,117.4648666381836,120.38323974609375
1768579804.2798214,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.63272094726562,117.25132751464844,120.02735137939453
1768579804.2808225,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.08340454101562,117.00218963623047,120.13411712646484
1768579804.2818215,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.32754516601562,117.10897064208984,119.95616912841797
1768579804.2828217,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.02236938476562,117.5716323852539,120.38323974609375
1768579804.283822,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.14443969726562,117.50045013427734,120.34765625
1768579804.284822,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.63272094726562,117.39368438720703,120.02735137939453
1768579804.2858214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.20547485351562,117.25132751464844,119.77820587158203
1768579804.2868218,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.96133422851562,117.21573638916016,120.02735137939453
1768579804.2878215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.02236938476562,117.0733642578125,120.06293487548828
1768579804.2888215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.60722351074219,120.09852600097656
1768579804.2898219,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.57168579101562,117.21573638916016,119.95616912841797
1768579804.2908213,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.63272094726562,117.39368438720703,119.99176025390625
1768579804.2918217,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.44961547851562,117.7139892578125,120.24088287353516
1768579804.2928216,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.26651000976562,117.322509765625,120.16970825195312
1768579804.2938223,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.14443969726562,117.39368438720703,120.31206512451172
1768579804.2948217,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.32754516601562,117.14456176757812,120.13411712646484
1768579804.2958217,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.38858032226562,117.25132751464844,120.06293487548828
1768579804.2968216,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.51065063476562,117.0733642578125,120.02735137939453
1768579804.2978218,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.75479125976562,117.25132751464844,120.27647399902344
1768579804.2988222,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.51065063476562,117.4648666381836,120.16970825195312
1768579804.2998214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.32754516601562,117.4648666381836,119.99176025390625
1768579804.300822,5.0,5.0,0.0,0.0,0.0,214.26718139648438,200.7171630859375,117.322509765625,119.95616912841797
1768579804.3018215,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.32754516601562,117.10897064208984,120.09852600097656
1768579804.3028212,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.02236938476562,117.21573638916016,120.16970825195312
1768579804.3038228,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.26651000976562,117.28691864013672,120.06293487548828
1768579804.3048217,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.20547485351562,117.21573638916016,120.27647399902344
1768579804.3058212,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.20547485351562,116.75305938720703,119.99176025390625
1768579804.3068218,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.75479125976562,117.25132751464844,120.38323974609375
1768579804.307821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.81582641601562,117.4648666381836,119.99176025390625
1768579804.3088217,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.38858032226562,117.42927551269531,120.20529174804688
1768579804.3098223,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.63272094726562,117.25132751464844,120.38323974609375
1768579804.3108218,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.08340454101562,117.322509765625,119.92057800292969
1768579804.3118215,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.08340454101562,117.322509765625,120.27647399902344
1768579804.3128214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.32754516601562,117.35809326171875,120.06293487548828
1768579804.313821,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.69375610351562,117.35809326171875,120.34765625
1768579804.314822,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.21573638916016,120.09852600097656
1768579804.315822,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.26651000976562,117.322509765625,120.06293487548828
1768579804.316822,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.51065063476562,117.21573638916016,120.16970825195312
1768579804.317822,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.14443969726562,117.25132751464844,120.31206512451172
1768579804.3188221,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.38858032226562,117.10897064208984,120.31206512451172
1768579804.3198211,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.51065063476562,117.60722351074219,120.27647399902344
1768579804.3208225,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.69375610351562,117.322509765625,120.20529174804688
1768579804.3218212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.08340454101562,117.0733642578125,120.34765625
1768579804.3228214,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.75479125976562,117.39368438720703,120.16970825195312
1768579804.3238218,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.25132751464844,120.38323974609375
1768579804.3248217,5.0,5.0,0.0,0.0,0.0,214.08407592773438,200.7781982421875,117.4648666381836,120.52560424804688
1768579804.3258214,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.44961547851562,117.25132751464844,120.13411712646484
1768579804.3268218,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.57168579101562,117.35809326171875,120.06293487548828
1768579804.3278224,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.32754516601562,117.14456176757812,120.24088287353516
1768579804.3288214,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.26651000976562,117.25132751464844,119.67144012451172
1768579804.3298213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.50045013427734,120.02735137939453
1768579804.330822,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.20547485351562,117.67839813232422,120.13411712646484
1768579804.3318226,5.0,5.0,0.0,0.0,0.0,214.26718139648438,200.90029907226562,117.25132751464844,119.99176025390625
1768579804.3328218,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.42927551269531,119.95616912841797
1768579804.3338213,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.51065063476562,116.78865051269531,120.20529174804688
1768579804.3348215,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.75479125976562,117.50045013427734,120.20529174804688
1768579804.3358216,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.75479125976562,117.39368438720703,119.95616912841797
1768579804.3368216,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.38858032226562,117.50045013427734,119.95616912841797
1768579804.337822,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.02236938476562,117.4648666381836,120.52560424804688
1768579804.338822,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.51065063476562,117.82075500488281,120.52560424804688
1768579804.3398216,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.51065063476562,117.28691864013672,119.92057800292969
1768579804.3408215,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.32754516601562,117.42927551269531,119.81381225585938
1768579804.3418224,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.14443969726562,117.7139892578125,120.02735137939453
1768579804.3428214,5.0,5.0,0.0,0.0,0.0,214.8775634765625,201.38858032226562,117.14456176757812,120.27647399902344
1768579804.3438215,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.14443969726562,117.74958038330078,120.45442199707031
1768579804.3448212,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.14443969726562,117.35809326171875,120.09852600097656
1768579804.3458219,5.0,5.0,0.0,0.0,0.0,214.32821655273438,200.90029907226562,117.50045013427734,120.45442199707031
1768579804.3468218,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.32754516601562,117.14456176757812,120.31206512451172
1768579804.3478217,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.51065063476562,117.0733642578125,120.27647399902344
1768579804.3488212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.57168579101562,117.42927551269531,119.92057800292969
1768579804.3498213,5.0,5.0,0.0,0.0,0.0,214.51132202148438,200.2288818359375,117.42927551269531,120.24088287353516
1768579804.3508217,5.0,5.0,0.0,0.0,0.0,214.9996337890625,201.26651000976562,117.42927551269531,120.16970825195312
1768579804.351822,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.26651000976562,117.60722351074219,120.09852600097656
1768579804.3528218,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.44961547851562,117.28691864013672,119.95616912841797
1768579804.3538215,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.90029907226562,117.4648666381836,120.56118774414062
1768579804.3548217,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.81582641601562,117.322509765625,119.99176025390625
1768579804.3558218,5.0,5.0,0.0,0.0,0.0,214.20614624023438,200.6561279296875,117.53604125976562,120.31206512451172
1768579804.3568215,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.14443969726562,117.18014526367188,120.13411712646484
1768579804.3578215,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.32754516601562,117.322509765625,120.45442199707031
1768579804.3588214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.08340454101562,117.5716323852539,120.34765625
1768579804.359821,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.02236938476562,117.42927551269531,120.16970825195312
1768579804.3608215,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.75479125976562,117.42927551269531,120.02735137939453
1768579804.3618221,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.5716323852539,120.31206512451172
1768579804.3628213,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.51065063476562,117.39368438720703,120.24088287353516
1768579804.3638217,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.38858032226562,117.39368438720703,120.09852600097656
1768579804.3648212,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.32754516601562,116.8242416381836,120.06293487548828
1768579804.3658214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.26651000976562,117.50045013427734,120.31206512451172
